"BlockCode","Blkgr","tract","resproviders","bb253_num","bb253_per","bbmin_dl","bbmax_dl","bbmin_up","bbmax_up","avgMaxAdDown","avgMaxAdUp"
"510650203003021","510650203003","51065020300",5,3,60,2,100,0.064,3,33.8,2.0728
"510650203003022","510650203003","51065020300",5,2,40,2,100,0.064,3,29.8,1.8728
"510650203003023","510650203003","51065020300",4,2,50,2,100,0.064,3,32.25,1.841
"510650203003024","510650203003","51065020300",5,2,40,2,100,0.064,3,27.4,1.6264
"510650203003025","510650203003","51065020300",5,3,60,2,100,0.064,3,33.8,2.0728
"510650203003026","510650203003","51065020300",6,4,66.7,2,987,0.064,35,196,7.894
"510650203003027","510650203003","51065020300",5,2,40,2,100,0.064,3,26.4,1.5752
"510650203003028","510650203003","51065020300",5,2,40,2,100,0.064,3,27,1.5728
"510650203003029","510650203003","51065020300",5,2,40,2,100,0.064,3,26.4,1.5728
"510650203003030","510650203003","51065020300",5,2,40,2,100,0.064,3,27.8,1.6728
"510650203003031","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003032","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003033","510650203003","51065020300",4,2,50,2,100,0.064,3,32.25,1.841
"510650203003034","510650203003","51065020300",5,3,60,2,100,0.064,3,33.8,2.0728
"510650203003035","510650203003","51065020300",5,2,40,2,100,0.064,3,26.4,1.5752
"510650203003036","510650203003","51065020300",5,2,40,2,100,0.064,3,29.8,1.7728
"510650203003037","510650203003","51065020300",5,3,60,2,100,0.064,3,33.8,2.0728
"510650203003038","510650203003","51065020300",4,2,50,2,100,0.064,3,32.25,1.841
"510650203003039","510650203003","51065020300",4,2,50,2,100,0.064,3,32.25,1.841
"510650203003040","510650203003","51065020300",4,2,50,2,100,0.064,3,32.25,1.841
"510650203003041","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003042","510650203003","51065020300",5,2,40,2,100,0.064,3,26.4,1.5728
"510650203003043","510650203003","51065020300",4,2,50,2,100,0.064,3,32.25,1.841
"510650203003044","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003045","510650203003","51065020300",4,2,50,2,100,0.064,3,32.25,1.841
"510650203003046","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003047","510650203003","51065020300",5,2,40,2,100,0.064,3,26.4,1.5728
"510650203003048","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003049","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003050","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003051","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003052","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003053","510650203003","51065020300",4,2,50,2,100,0.064,3,32.25,1.841
"510650203003054","510650203003","51065020300",3,1,33.3,0.5,100,0.064,3,34.1666666666667,1.10466666666667
"510650203003055","510650203003","51065020300",4,2,50,2,100,0.064,3,32.25,1.841
"510650203003056","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003057","510650203003","51065020300",1,1,100,100,100,3,3,100,3
"510650203003058","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003059","510650203003","51065020300",5,2,40,2,100,0.064,3,27.8,1.6728
"510650203003060","510650203003","51065020300",4,2,50,2,100,0.064,3,32.25,1.841
"510650203003061","510650203003","51065020300",4,2,50,2,100,0.064,3,32.25,1.841
"510650203003062","510650203003","51065020300",2,1,50,2,100,0.064,3,51,1.532
"510650203003063","510650203003","51065020300",4,2,50,2,100,0.064,3,32.25,1.841
"510790301011000","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011001","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011002","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011003","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011004","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011005","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011006","510790301011","51079030101",4,2,50,2,100,0.064,3,32.25,1.841
"510790301011007","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011008","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011009","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011010","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011011","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011012","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011013","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011014","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011015","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011016","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011017","510790301011","51079030101",7,4,57.1,1.5,100,0.064,10,25.7857142857143,2.98057142857143
"510790301011018","510790301011","51079030101",8,4,50,1.5,100,0.064,10,22.75,2.6735
"510790301011019","510790301011","51079030101",8,4,50,0.5,100,0.064,10,22.625,2.63925
"510790301011020","510790301011","51079030101",7,5,71.4,2,100,0.064,10,31.2857142857143,3.33771428571429
"510790301011021","510790301011","51079030101",4,2,50,2,100,0.064,3,32.25,1.841
"510790301011022","510790301011","51079030101",4,2,50,2,100,0.064,3,32.25,1.841
"510790301011023","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011024","510790301011","51079030101",8,4,50,2,100,0.064,10,24.375,2.7345
"510790301011025","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011026","510790301011","51079030101",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"510790301011027","510790301011","51079030101",4,2,50,2,100,0.064,3,32.25,1.841
"510790301011028","510790301011","51079030101",9,5,55.6,1.5,987,0.064,35,130.833333333333,6.29111111111111
"510790301011029","510790301011","51079030101",6,3,50,2,100,0.064,3,26.1666666666667,1.81066666666667
"510790301011030","510790301011","51079030101",7,4,57.1,2,100,0.064,10,27,3.052
"510790301011031","510790301011","51079030101",7,4,57.1,2,100,0.064,10,27,3.052
"510790301011032","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011033","510790301011","51079030101",7,4,57.1,2,100,0.064,10,27.7142857142857,3.01885714285714
"510790301011034","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011035","510790301011","51079030101",4,3,75,2,100,1.3,3,38,2.575
"510790301011036","510790301011","51079030101",4,3,75,2,100,1.3,3,38,2.575
"510790301011037","510790301011","51079030101",4,3,75,2,100,1.3,3,38,2.575
"510790301011038","510790301011","51079030101",4,3,75,2,100,1.3,3,38,2.575
"510790301011039","510790301011","51079030101",4,3,75,2,100,1.3,3,38,2.575
"510790301011040","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011041","510790301011","51079030101",7,5,71.4,2,100,0.064,10,34.1428571428571,3.62342857142857
"510790301011042","510790301011","51079030101",6,4,66.7,2,100,0.064,3,32.3333333333333,2.22733333333333
"510790301011043","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011044","510790301011","51079030101",4,3,75,2,100,1.3,3,38,2.575
"510790301011045","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011046","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011047","510790301011","51079030101",7,4,57.1,2,100,0.064,10,27.7142857142857,3.01628571428571
"510790301011048","510790301011","51079030101",7,4,57.1,2,100,0.064,10,28.4285714285714,3.19485714285714
"510790301011049","510790301011","51079030101",7,5,71.4,2,100,0.064,10,31.2857142857143,3.33771428571429
"510790301011050","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011051","510790301011","51079030101",7,5,71.4,2,100,0.064,10,31.2857142857143,3.33771428571429
"510790301011052","510790301011","51079030101",8,4,50,2,100,0.064,10,24.625,2.70175
"510790301011053","510790301011","51079030101",7,4,57.1,2,100,0.064,10,27,3.052
"510790301011054","510790301011","51079030101",7,4,57.1,2,100,0.064,10,26,2.98057142857143
"510790301011055","510790301011","51079030101",7,4,57.1,2,100,0.064,10,27,3.052
"510790301011056","510790301011","51079030101",7,4,57.1,2,100,0.064,10,27,3.052
"510790301011057","510790301011","51079030101",7,5,71.4,2,100,0.064,10,34.1428571428571,3.62342857142857
"510790301011058","510790301011","51079030101",7,5,71.4,2,100,0.064,10,31.2857142857143,3.33771428571429
"510790301011059","510790301011","51079030101",8,5,62.5,2,100,0.064,10,31.75,3.2665
"510790301011060","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011061","510790301011","51079030101",7,5,71.4,2,100,0.064,10,31.2857142857143,3.33771428571429
"510790301011062","510790301011","51079030101",7,4,57.1,2,100,0.064,10,26,2.98228571428571
"510790301011063","510790301011","51079030101",7,4,57.1,2,100,0.064,10,26.7142857142857,3.01885714285714
"510790301011064","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011065","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011066","510790301011","51079030101",6,4,66.7,2,100,0.064,5,35.6666666666667,2.56066666666667
"510790301011067","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011068","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011069","510790301011","51079030101",8,5,62.5,2,987,0.064,35,148.25,7.1705
"510790301011070","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011071","510790301011","51079030101",8,5,62.5,2,987,0.064,35,146.125,6.983
"510790301011072","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011073","510790301011","51079030101",7,4,57.1,2,100,0.064,10,27.7142857142857,3.01885714285714
"510790301011074","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011075","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011076","510790301011","51079030101",9,5,55.6,2,987,0.064,35,131.333333333333,6.29244444444444
"510790301011077","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011078","510790301011","51079030101",7,4,57.1,2,100,0.064,10,26.4285714285714,2.98228571428571
"510790301011079","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011080","510790301011","51079030101",8,5,62.5,2,100,0.064,10,30.25,3.233
"510790301011081","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011082","510790301011","51079030101",9,5,55.6,2,100,0.064,100,34.8888888888889,13.7071111111111
"510790301011083","510790301011","51079030101",7,4,57.1,2,100,0.064,10,26.4285714285714,2.98228571428571
"510790301011084","510790301011","51079030101",9,6,66.7,2,987,0.064,35,137.333333333333,6.65155555555556
"510790301011085","510790301011","51079030101",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510790301011086","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011087","510790301011","51079030101",8,4,50,1.5,100,0.064,10,22.75,2.6735
"510790301011088","510790301011","51079030101",8,4,50,1.5,100,0.064,10,23.8125,2.704
"510790301011089","510790301011","51079030101",7,5,71.4,2,987,0.064,35,168.714285714286,7.19485714285714
"510790301011090","510790301011","51079030101",7,4,57.1,1.5,100,0.064,10,25.7857142857143,2.98228571428571
"510790301011091","510790301011","51079030101",8,4,50,2,100,0.064,10,23.125,2.7055
"510790301011092","510790301011","51079030101",8,5,62.5,2,987,0.064,35,147,7.0455
"510790301011093","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011094","510790301011","51079030101",2,2,100,25,100,3,3,62.5,3
"510790301011095","510790301011","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301011096","510790301011","51079030101",4,3,75,2,100,0.064,10,38,4.016
"510790301011097","510790301011","51079030101",4,3,75,2,100,0.064,10,38,4.016
"510790301011098","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011099","510790301011","51079030101",4,3,75,2,100,1.3,3,38,2.575
"510790301011100","510790301011","51079030101",4,2,50,2,100,0.064,3,32.25,1.841
"510790301011101","510790301011","51079030101",6,4,66.7,2,987,0.064,35,190.166666666667,7.56066666666667
"510790301011102","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011103","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011104","510790301011","51079030101",4,2,50,2,100,0.064,3,32.25,1.841
"510790301011105","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011106","510790301011","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
"510790301011107","510790301011","51079030101",6,3,50,2,100,0.064,3,27.3333333333333,1.894
"510790301011108","510790301011","51079030101",3,2,66.7,2,100,0.064,3,42.3333333333333,2.02133333333333
"510790301011109","510790301011","51079030101",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510790301011110","510790301011","51079030101",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510790301011111","510790301011","51079030101",7,5,71.4,2,987,0.064,100,168.714285714286,20.7662857142857
"510790301012000","510790301012","51079030101",4,3,75,2,100,0.064,10,38,4.016
"510790301012001","510790301012","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301012002","510790301012","51079030101",9,5,55.6,1.5,987,0.064,35,129.888888888889,6.26533333333333
"510790301012003","510790301012","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301012004","510790301012","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301012005","510790301012","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301012006","510790301012","51079030101",4,3,75,2,100,0.064,10,38,4.016
"510790301012007","510790301012","51079030101",4,3,75,2,100,0.064,10,38,4.016
"510790301012008","510790301012","51079030101",7,4,57.1,1.5,100,0.064,10,25.7857142857143,2.94571428571429
"510790301012009","510790301012","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301012010","510790301012","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301012011","510790301012","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301012012","510790301012","51079030101",7,4,57.1,2,100,0.064,10,27.7142857142857,3.01628571428571
"510790301012013","510790301012","51079030101",4,3,75,2,100,0.064,10,38,4.016
"510790301012014","510790301012","51079030101",4,3,75,2,100,0.064,10,38,4.016
"510790301012015","510790301012","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301012016","510790301012","51079030101",4,3,75,2,100,0.064,10,38,4.016
"510790301012017","510790301012","51079030101",4,3,75,2,100,0.064,10,38,4.016
"510790301012018","510790301012","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301012019","510790301012","51079030101",7,4,57.1,2,100,0.064,10,27.7142857142857,3.01885714285714
"510790301012020","510790301012","51079030101",9,5,55.6,2,987,0.064,35,131.555555555556,6.348
"510790301012021","510790301012","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301012022","510790301012","51079030101",8,4,50,0.768,100,0.064,10,22.6585,2.64
"510790301012023","510790301012","51079030101",7,4,57.1,2,987,0.064,35,163.428571428571,6.572
"510790301012024","510790301012","51079030101",7,4,57.1,1.5,100,0.064,10,25.7857142857143,2.98057142857143
"510790301012025","510790301012","51079030101",8,6,75,2,987,0.064,35,155.75,8.1705
"510790301012026","510790301012","51079030101",7,4,57.1,1.5,100,0.064,10,25.7857142857143,2.98057142857143
"510790301012027","510790301012","51079030101",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510790301012028","510790301012","51079030101",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510790301012029","510790301012","51079030101",8,5,62.5,2,987,0.064,35,146.5,6.9845
"510790301012030","510790301012","51079030101",6,4,66.7,2,100,0.064,10,29.8333333333333,3.394
"510790301012031","510790301012","51079030101",7,5,71.4,2,987,0.064,35,171.571428571429,7.19485714285714
"510790301012032","510790301012","51079030101",7,4,57.1,2,987,0.064,35,163.428571428571,6.552
"510790301012033","510790301012","51079030101",7,5,71.4,2,987,0.064,35,168.714285714286,6.90914285714286
"510790301012034","510790301012","51079030101",7,4,57.1,2,987,0.064,35,164.428571428571,6.62342857142857
"510790301012035","510790301012","51079030101",7,4,57.1,2,100,0.064,10,27,3.052
"510790301012036","510790301012","51079030101",7,4,57.1,2,100,0.064,10,27.7142857142857,3.01628571428571
"510790301012037","510790301012","51079030101",7,4,57.1,2,100,0.064,10,26,2.98057142857143
"510790301012038","510790301012","51079030101",9,6,66.7,2,987,0.064,35,138.444444444444,6.87377777777778
"510790301012039","510790301012","51079030101",6,3,50,2,100,0.064,3,27.3333333333333,1.894
"510790301012040","510790301012","51079030101",8,5,62.5,2,987,0.064,35,147.625,7.01425
"510790301012041","510790301012","51079030101",7,5,71.4,2,987,0.064,35,171.571428571429,7.19485714285714
"510790301012042","510790301012","51079030101",5,3,60,2,100,0.064,3,30.8,2.0728
