"BlockCode","Blkgr","tract","resproviders","bb253_num","bb253_per","bbmin_dl","bbmax_dl","bbmin_up","bbmax_up","avgMaxAdDown","avgMaxAdUp"
"511319303002105","511319303002","51131930300",5,4,80,2,2000,1.3,2000,431.4,403.46
"511319303002106","511319303002","51131930300",1,1,100,100,100,3,3,100,3
"511319303002107","511319303002","51131930300",7,5,71.4,2,2000,0.768,2000,443.142857142857,293.295428571429
"511319303002108","511319303002","51131930300",5,4,80,2,2000,1.3,2000,431.4,403.46
"511319303002109","511319303002","51131930300",5,4,80,2,940,1.3,35,219.4,10.46
"511319303002110","511319303002","51131930300",4,3,75,2,940,1.3,35,266.75,10.575
"511319303002111","511319303002","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303002112","511319303002","51131930300",5,4,80,2,940,1.3,35,219.4,10.46
"511319303002113","511319303002","51131930300",4,3,75,2,940,1.3,35,266.75,10.575
"511319303002114","511319303002","51131930300",6,5,83.3,2,2000,1.3,2000,363.666666666667,336.716666666667
"511319303002115","511319303002","51131930300",5,4,80,2,2000,1.3,2000,431.4,403.46
"511319303002116","511319303002","51131930300",4,3,75,2,100,1.3,10,39.25,4.325
"511319303002117","511319303002","51131930300",4,3,75,2,100,1.3,10,39.25,4.325
"511319303002118","511319303002","51131930300",4,3,75,2,100,1.3,10,39.25,4.325
"511319303002119","511319303002","51131930300",4,3,75,2,100,1.3,10,39.25,4.325
"511319303002120","511319303002","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303002121","511319303002","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303002122","511319303002","51131930300",7,5,71.4,2,940,0.768,35,161,8.00971428571428
"511319303002123","511319303002","51131930300",1,1,100,100,100,3,3,100,3
"511319303002124","511319303002","51131930300",7,5,71.4,2,940,0.768,35,161,8.00971428571428
"511319303002125","511319303002","51131930300",1,1,100,100,100,3,3,100,3
"511319303002126","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002127","511319303002","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303002128","511319303002","51131930300",6,4,66.7,2,2000,1,2000,513.666666666667,340.55
"511319303002129","511319303002","51131930300",1,1,100,100,100,3,3,100,3
"511319303002130","511319303002","51131930300",4,3,75,2,2000,1.3,2000,531.75,501.825
"511319303002131","511319303002","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303002132","511319303002","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303002133","511319303002","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303002134","511319303002","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303002135","511319303002","51131930300",4,3,75,2,2000,1.3,2000,531.75,501.825
"511319303002136","511319303002","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303002137","511319303002","51131930300",4,3,75,2,2000,1.3,2000,531.75,501.825
"511319303002138","511319303002","51131930300",4,3,75,2,2000,1.3,2000,531.75,501.825
"511319303002139","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002140","511319303002","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303002141","511319303002","51131930300",4,3,75,2,2000,1.3,2000,531.75,501.825
"511319303002142","511319303002","51131930300",7,5,71.4,2,2000,1,2000,444.571428571429,293.328571428571
"511319303002143","511319303002","51131930300",6,5,83.3,2,2000,1.3,2000,516.166666666667,342.05
"511319303002144","511319303002","51131930300",7,5,71.4,2,2000,1,2000,444.571428571429,293.328571428571
"511319303002145","511319303002","51131930300",6,4,66.7,1.5,2000,0.384,2000,511.416666666667,340.447333333333
"511319303002146","511319303002","51131930300",6,4,66.7,2,2000,1,2000,513.666666666667,340.55
"511319303002147","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002148","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002149","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002150","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002151","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002152","511319303002","51131930300",1,1,100,100,100,3,3,100,3
"511319303002153","511319303002","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303002154","511319303002","51131930300",6,4,66.7,2,2000,0.768,2000,512.333333333333,340.511333333333
"511319303002155","511319303002","51131930300",1,1,100,100,100,3,3,100,3
"511319303002156","511319303002","51131930300",6,4,66.7,1.5,2000,0.384,2000,511.416666666667,340.447333333333
"511319303002157","511319303002","51131930300",1,1,100,100,100,3,3,100,3
"511319303002158","511319303002","51131930300",7,5,71.4,2,2000,0.768,2000,442.857142857143,293.295428571429
"511319303002159","511319303002","51131930300",6,5,83.3,2,2000,1.3,2000,516.166666666667,342.05
"511319303002160","511319303002","51131930300",7,5,71.4,2,2000,0.768,2000,442.857142857143,293.295428571429
"511319303002161","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002162","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002163","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002164","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002165","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002166","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002167","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002168","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002169","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002170","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002171","511319303002","51131930300",5,4,80,2,940,1.3,35,219.4,10.46
"511319303002172","511319303002","51131930300",5,4,80,2,940,1.3,35,219.4,10.46
"511319303002173","511319303002","51131930300",7,5,71.4,2,2000,0.768,2000,443.428571428571,293.295428571429
"511319303002174","511319303002","51131930300",5,4,80,2,940,1.3,35,219.4,10.46
"511319303002175","511319303002","51131930300",4,3,75,2,940,1.3,35,266.75,10.575
"511319303002176","511319303002","51131930300",7,5,71.4,2,940,0.768,35,161,8.00971428571428
"511319303002177","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002178","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002179","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002180","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002181","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002182","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002183","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002184","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002185","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002186","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002187","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002188","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002189","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002190","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002191","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002192","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002193","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002194","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002195","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002196","511319303002","51131930300",4,3,75,2,2000,1.3,2000,531.75,501.825
"511319303002197","511319303002","51131930300",4,3,75,2,2000,1.3,2000,531.75,501.825
"511319303002198","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002199","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002200","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002201","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002202","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002203","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002204","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002205","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002206","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002207","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002208","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002209","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002210","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002211","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002212","511319303002","51131930300",5,3,60,2,100,0.768,3,31.8,2.2136
"511319303002213","511319303002","51131930300",7,5,71.4,2,2000,0.768,2000,442.428571428571,292.295428571429
"511319303002214","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002215","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002216","511319303002","51131930300",1,1,100,100,100,3,3,100,3
"511319303002217","511319303002","51131930300",4,3,75,2,2000,1.3,2000,531.75,501.825
"511319303002218","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002219","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002220","511319303002","51131930300",5,4,80,2,2000,1.3,2000,613.4,408.46
"511319303002221","511319303002","51131930300",6,5,83.3,2,2000,1.3,2000,516.166666666667,342.05
"511319303003000","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003001","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003002","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003003","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003004","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003005","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003006","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003007","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003008","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003009","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003010","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003011","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003012","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003013","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003014","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003015","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003016","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003017","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003018","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003019","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003020","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003021","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003022","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003023","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003024","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003025","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003026","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003027","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003028","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003029","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003030","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003031","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003032","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003033","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003034","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003035","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003036","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003037","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003038","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003039","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003040","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003041","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003042","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003043","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003044","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003045","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003046","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003047","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003048","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003049","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003050","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003051","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003052","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003053","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003054","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003055","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003056","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003057","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003058","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003059","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003060","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003061","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003062","511319303003","51131930300",1,1,100,100,100,3,3,100,3
"511319303003063","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003064","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003065","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003066","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003067","511319303003","51131930300",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511319303003068","511319303003","51131930300",1,1,100,100,100,3,3,100,3
